codeCirconscription;inscrits;votesExprimes;abstentions;tauxAbstention;nomListe;nbVoix;pourcentage
84003;80132;43064;35845;44.73;PARTI PIRATE;17;0.04
84003;80132;43064;35845;44.73;BESOIN D'EUROPE;4355.5;10.11
84003;80132;43064;35845;44.73;PACE;0;0
84003;80132;43064;35845;44.73;ÉQUINOXE;115;0.27
84003;80132;43064;35845;44.73;ECOLOGIE POSITIVE;185.5;0.43
84003;80132;43064;35845;44.73;LISTE ASSELINEAU-FREXIT;430.5;1
84003;80132;43064;35845;44.73;PAIX ET DECROISSANCE;2;0
84003;80132;43064;35845;44.73;POUR UNE AUTRE EUROPE;1;0
84003;80132;43064;35845;44.73;LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE;2225;5.17
84003;80132;43064;35845;44.73;LUTTE OUVRIERE;135.5;0.31
84003;80132;43064;35845;44.73;CHANGER L'EUROPE;2.5;0.01
84003;80132;43064;35845;44.73;NLP;1;0
84003;80132;43064;35845;44.73;URGENCE REVOLUTION !;35;0.08
84003;80132;43064;35845;44.73;PPL;19.5;0.05
84003;80132;43064;35845;44.73;L'EUROPE CA SUFFIT !;414.5;0.96
84003;80132;43064;35845;44.73;PRENONS-NOUS EN MAIN;1;0
84003;80132;43064;35845;44.73;FORTERESSE EUROPE;4;0.01
84003;80132;43064;35845;44.73;REVEIL EUR;3643.5;8.46
84003;80132;43064;35845;44.73;NON À L'UE ET À L'OTAN, COMMUNISTES POUR LA PAIX ET LE PROGRÈS SOCIAL;13;0.03
84003;80132;43064;35845;44.73;AR;696.5;1.62
84003;80132;43064;35845;44.73;FRANCE LIBRE;13;0.03
84003;80132;43064;35845;44.73;EUROPE TERRITOIRES ÉCOLOGIE;79.5;0.18
84003;80132;43064;35845;44.73;LA RUCHE CITOYENNE;1;0
84003;80132;43064;35845;44.73;GAUCHE UNIE;938.5;2.18
84003;80132;43064;35845;44.73;DEFENDRE LES ENFANTS;0;0
84003;80132;43064;35845;44.73;EAC;520.5;1.21
84003;80132;43064;35845;44.73;DEMOCRATIE REPRESENTATIVE;0;0
84003;80132;43064;35845;44.73;ESPERANTO;18.5;0.04
84003;80132;43064;35845;44.73;LIBERTÉ DÉMOCRATIQUE FRANÇAISE;2;0
84005;85131;45805;37971;44.6;HUMANITE SOUVERAINE;0;0
84005;85131;45805;37971;44.6;POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !;1;0
84005;85131;45805;37971;44.6;LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR;3246.5;7.09
84005;85131;45805;37971;44.6;LFI - UP;3458;7.55
84005;85131;45805;37971;44.6;La FRANCE REVIENT;17338.5;37.85
84005;85131;45805;37971;44.6;EUROPE ÉCOLOGIE;2179.5;4.76
84005;85131;45805;37971;44.6;FREE PALESTINE;3;0.01
84005;85131;45805;37971;44.6;PARTI ANIMALISTE;990.5;2.16
84005;85131;45805;37971;44.6;PARTI REVOLUTIONNAIRE COMMUNISTES;0;0
84005;85131;45805;37971;44.6;PARTI PIRATE;21;0.05
84005;85131;45805;37971;44.6;BESOIN D'EUROPE;5872.5;12.82
84005;85131;45805;37971;44.6;PACE;3;0.01
84005;85131;45805;37971;44.6;ÉQUINOXE;131;0.29
84005;85131;45805;37971;44.6;ECOLOGIE POSITIVE;221.5;0.48
84005;85131;45805;37971;44.6;LISTE ASSELINEAU-FREXIT;608.5;1.33
84005;85131;45805;37971;44.6;PAIX ET DECROISSANCE;3;0.01
84005;85131;45805;37971;44.6;POUR UNE AUTRE EUROPE;0;0
84005;85131;45805;37971;44.6;LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE;2455;5.36
84005;85131;45805;37971;44.6;LUTTE OUVRIERE;153.5;0.34
84005;85131;45805;37971;44.6;CHANGER L'EUROPE;3.5;0.01
84005;85131;45805;37971;44.6;NLP;7;0.02
84005;85131;45805;37971;44.6;URGENCE REVOLUTION !;59;0.13
84005;85131;45805;37971;44.6;PPL;3.5;0.01
84005;85131;45805;37971;44.6;L'EUROPE CA SUFFIT !;596.5;1.3
84005;85131;45805;37971;44.6;PRENONS-NOUS EN MAIN;2;0
84005;85131;45805;37971;44.6;FORTERESSE EUROPE;1;0
84005;85131;45805;37971;44.6;REVEIL EUR;5808.5;12.68
84005;85131;45805;37971;44.6;NON À L'UE ET À L'OTAN, COMMUNISTES POUR LA PAIX ET LE PROGRÈS SOCIAL;9;0.02
84005;85131;45805;37971;44.6;AR;971.5;2.12
84005;85131;45805;37971;44.6;FRANCE LIBRE;15;0.03
84005;85131;45805;37971;44.6;EUROPE TERRITOIRES ÉCOLOGIE;94.5;0.21
84005;85131;45805;37971;44.6;LA RUCHE CITOYENNE;5;0.01
84005;85131;45805;37971;44.6;GAUCHE UNIE;933.5;2.04
84005;85131;45805;37971;44.6;DEFENDRE LES ENFANTS;2;0
84005;85131;45805;37971;44.6;EAC;583.5;1.27
84005;85131;45805;37971;44.6;DEMOCRATIE REPRESENTATIVE;0;0
84005;85131;45805;37971;44.6;ESPERANTO;22.5;0.05
84005;85131;45805;37971;44.6;LIBERTÉ DÉMOCRATIQUE FRANÇAISE;1;0
84001;74119;35122;38265;51.63;HUMANITE SOUVERAINE;1;0
84001;74119;35122;38265;51.63;POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !;0;0
84001;74119;35122;38265;51.63;LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR;2094;5.96
84001;74119;35122;38265;51.63;LFI - UP;6825;19.43
84001;74119;35122;38265;51.63;La FRANCE REVIENT;10930;31.12
84001;74119;35122;38265;51.63;EUROPE ÉCOLOGIE;1928;5.49
84001;74119;35122;38265;51.63;FREE PALESTINE;10;0.03
84001;74119;35122;38265;51.63;PARTI ANIMALISTE;676;1.92
84001;74119;35122;38265;51.63;PARTI REVOLUTIONNAIRE COMMUNISTES;0;0
84001;74119;35122;38265;51.63;PARTI PIRATE;15;0.04
84001;74119;35122;38265;51.63;BESOIN D'EUROPE;3708;10.56
84001;74119;35122;38265;51.63;PACE;11;0.03
84001;74119;35122;38265;51.63;ÉQUINOXE;89;0.25
84001;74119;35122;38265;51.63;ECOLOGIE POSITIVE;120;0.34
84001;74119;35122;38265;51.63;LISTE ASSELINEAU-FREXIT;377;1.07
84001;74119;35122;38265;51.63;PAIX ET DECROISSANCE;5;0.01
84001;74119;35122;38265;51.63;POUR UNE AUTRE EUROPE;2;0.01
84001;74119;35122;38265;51.63;LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE;1571;4.47
84001;74119;35122;38265;51.63;LUTTE OUVRIERE;106;0.3
84001;74119;35122;38265;51.63;CHANGER L'EUROPE;5;0.01
84001;74119;35122;38265;51.63;NLP;6;0.02
84001;74119;35122;38265;51.63;URGENCE REVOLUTION !;57;0.16
84001;74119;35122;38265;51.63;PPL;23;0.07
84001;74119;35122;38265;51.63;L'EUROPE CA SUFFIT !;293;0.83
84001;74119;35122;38265;51.63;PRENONS-NOUS EN MAIN;9;0.03
84001;74119;35122;38265;51.63;FORTERESSE EUROPE;4;0.01
84001;74119;35122;38265;51.63;REVEIL EUR;4583;13.05
84001;74119;35122;38265;51.63;NON À L'UE ET À L'OTAN, COMMUNISTES POUR LA PAIX ET LE PROGRÈS SOCIAL;9;0.03
84001;74119;35122;38265;51.63;AR;404;1.15
84001;74119;35122;38265;51.63;FRANCE LIBRE;6;0.02
84001;74119;35122;38265;51.63;EUROPE TERRITOIRES ÉCOLOGIE;75;0.21
84001;74119;35122;38265;51.63;LA RUCHE CITOYENNE;4;0.01
84001;74119;35122;38265;51.63;GAUCHE UNIE;789;2.25
84001;74119;35122;38265;51.63;DEFENDRE LES ENFANTS;0;0
84001;74119;35122;38265;51.63;EAC;375;1.07
84001;74119;35122;38265;51.63;DEMOCRATIE REPRESENTATIVE;0;0
84001;74119;35122;38265;51.63;ESPERANTO;12;0.03
84001;74119;35122;38265;51.63;LIBERTÉ DÉMOCRATIQUE FRANÇAISE;0;0
84004;91250;49149;40570;44.46;HUMANITE SOUVERAINE;17;0.03
84004;91250;49149;40570;44.46;POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !;10;0.02
84004;91250;49149;40570;44.46;LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR;4405;8.96
84004;91250;49149;40570;44.46;LFI - UP;3396;6.91
84004;91250;49149;40570;44.46;La FRANCE REVIENT;21673;44.1
84004;91250;49149;40570;44.46;EUROPE ÉCOLOGIE;1514;3.08
84004;91250;49149;40570;44.46;FREE PALESTINE;38;0.08
84004;91250;49149;40570;44.46;PARTI ANIMALISTE;940;1.91
84004;91250;49149;40570;44.46;PARTI REVOLUTIONNAIRE COMMUNISTES;7;0.01
84004;91250;49149;40570;44.46;PARTI PIRATE;22;0.04
84004;91250;49149;40570;44.46;BESOIN D'EUROPE;5535;11.26
84004;91250;49149;40570;44.46;PACE;3;0.01
84004;91250;49149;40570;44.46;ÉQUINOXE;116;0.24
84004;91250;49149;40570;44.46;ECOLOGIE POSITIVE;158;0.32
84004;91250;49149;40570;44.46;LISTE ASSELINEAU-FREXIT;532;1.08
84004;91250;49149;40570;44.46;PAIX ET DECROISSANCE;6;0.01
84004;91250;49149;40570;44.46;POUR UNE AUTRE EUROPE;4;0.01
84004;91250;49149;40570;44.46;LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE;2619;5.33
84004;91250;49149;40570;44.46;LUTTE OUVRIERE;157;0.32
84004;91250;49149;40570;44.46;CHANGER L'EUROPE;6;0.01
84004;91250;49149;40570;44.46;NLP;10;0.02
84004;91250;49149;40570;44.46;URGENCE REVOLUTION !;50;0.1
84004;91250;49149;40570;44.46;PPL;8;0.02
84004;91250;49149;40570;44.46;L'EUROPE CA SUFFIT !;497;1.01
84004;91250;49149;40570;44.46;PRENONS-NOUS EN MAIN;2;0
84004;91250;49149;40570;44.46;FORTERESSE EUROPE;3;0.01
84004;91250;49149;40570;44.46;REVEIL EUR;4620;9.4
84004;91250;49149;40570;44.46;NON À L'UE ET À L'OTAN, COMMUNISTES POUR LA PAIX ET LE PROGRÈS SOCIAL;9;0.02
84004;91250;49149;40570;44.46;AR;1114;2.27
84004;91250;49149;40570;44.46;FRANCE LIBRE;15;0.03
84004;91250;49149;40570;44.46;EUROPE TERRITOIRES ÉCOLOGIE;93;0.19
84004;91250;49149;40570;44.46;LA RUCHE CITOYENNE;4;0.01
84004;91250;49149;40570;44.46;GAUCHE UNIE;1050;2.14
84004;91250;49149;40570;44.46;DEFENDRE LES ENFANTS;8;0.02
84004;91250;49149;40570;44.46;EAC;482;0.98
84004;91250;49149;40570;44.46;DEMOCRATIE REPRESENTATIVE;2;0
84004;91250;49149;40570;44.46;ESPERANTO;20;0.04
84004;91250;49149;40570;44.46;LIBERTÉ DÉMOCRATIQUE FRANÇAISE;4;0.01
84002;86849;46609;38889;44.78;HUMANITE SOUVERAINE;0;0
84002;86849;46609;38889;44.78;POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !;0;0
84002;86849;46609;38889;44.78;LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR;3329;7.14
84002;86849;46609;38889;44.78;LFI - UP;3381;7.25
84002;86849;46609;38889;44.78;La FRANCE REVIENT;18508;39.71
84002;86849;46609;38889;44.78;EUROPE ÉCOLOGIE;2234;4.79
84002;86849;46609;38889;44.78;FREE PALESTINE;11;0.02
84002;86849;46609;38889;44.78;PARTI ANIMALISTE;953;2.04
84002;86849;46609;38889;44.78;PARTI REVOLUTIONNAIRE COMMUNISTES;0;0
84002;86849;46609;38889;44.78;PARTI PIRATE;13;0.03
84002;86849;46609;38889;44.78;BESOIN D'EUROPE;5869;12.59
84002;86849;46609;38889;44.78;PACE;1;0
84002;86849;46609;38889;44.78;ÉQUINOXE;167;0.36
84002;86849;46609;38889;44.78;ECOLOGIE POSITIVE;217;0.47
84002;86849;46609;38889;44.78;LISTE ASSELINEAU-FREXIT;539;1.16
84002;86849;46609;38889;44.78;PAIX ET DECROISSANCE;6;0.01
84002;86849;46609;38889;44.78;POUR UNE AUTRE EUROPE;0;0
84002;86849;46609;38889;44.78;LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE;2744;5.89
84002;86849;46609;38889;44.78;LUTTE OUVRIERE;149;0.32
84002;86849;46609;38889;44.78;CHANGER L'EUROPE;2;0
84002;86849;46609;38889;44.78;NLP;3;0.01
84002;86849;46609;38889;44.78;URGENCE REVOLUTION !;49;0.11
84002;86849;46609;38889;44.78;PPL;15;0.03
84002;86849;46609;38889;44.78;L'EUROPE CA SUFFIT !;445;0.95
84002;86849;46609;38889;44.78;PRENONS-NOUS EN MAIN;3;0.01
84002;86849;46609;38889;44.78;FORTERESSE EUROPE;43;0.09
84002;86849;46609;38889;44.78;REVEIL EUR;5448;11.69
84002;86849;46609;38889;44.78;NON À L'UE ET À L'OTAN, COMMUNISTES POUR LA PAIX ET LE PROGRÈS SOCIAL;7;0.02
84002;86849;46609;38889;44.78;AR;850;1.82
84002;86849;46609;38889;44.78;FRANCE LIBRE;15;0.03
84002;86849;46609;38889;44.78;EUROPE TERRITOIRES ÉCOLOGIE;84;0.18
84002;86849;46609;38889;44.78;LA RUCHE CITOYENNE;13;0.03
84002;86849;46609;38889;44.78;GAUCHE UNIE;889;1.91
84002;86849;46609;38889;44.78;DEFENDRE LES ENFANTS;6;0.01
84002;86849;46609;38889;44.78;EAC;599;1.29
84002;86849;46609;38889;44.78;DEMOCRATIE REPRESENTATIVE;0;0
84002;86849;46609;38889;44.78;ESPERANTO;16;0.03
84002;86849;46609;38889;44.78;LIBERTÉ DÉMOCRATIQUE FRANÇAISE;1;0
85005;85028;43676;39535;46.5;HUMANITE SOUVERAINE;0;0
85005;85028;43676;39535;46.5;POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !;1;0
85005;85028;43676;39535;46.5;LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR;2393;5.48
85005;85028;43676;39535;46.5;LFI - UP;1815;4.16
85005;85028;43676;39535;46.5;La FRANCE REVIENT;15743;36.04
85005;85028;43676;39535;46.5;EUROPE ÉCOLOGIE;1679;3.84
85005;85028;43676;39535;46.5;FREE PALESTINE;3;0.01
85005;85028;43676;39535;46.5;PARTI ANIMALISTE;845;1.93
85005;85028;43676;39535;46.5;PARTI REVOLUTIONNAIRE COMMUNISTES;5;0.01
85005;85028;43676;39535;46.5;PARTI PIRATE;6;0.01
85005;85028;43676;39535;46.5;BESOIN D'EUROPE;7445;17.05
85005;85028;43676;39535;46.5;PACE;1;0
85005;85028;43676;39535;46.5;ÉQUINOXE;109;0.25
85005;85028;43676;39535;46.5;ECOLOGIE POSITIVE;166;0.38
85005;85028;43676;39535;46.5;LISTE ASSELINEAU-FREXIT;450;1.03
85005;85028;43676;39535;46.5;PAIX ET DECROISSANCE;2;0
85005;85028;43676;39535;46.5;POUR UNE AUTRE EUROPE;1;0
85005;85028;43676;39535;46.5;LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE;3667;8.4
85005;85028;43676;39535;46.5;LUTTE OUVRIERE;335;0.77
85005;85028;43676;39535;46.5;CHANGER L'EUROPE;2;0
85005;85028;43676;39535;46.5;NLP;25;0.06
85005;85028;43676;39535;46.5;URGENCE REVOLUTION !;65;0.15
85005;85028;43676;39535;46.5;PPL;5;0.01
85005;85028;43676;39535;46.5;L'EUROPE CA SUFFIT !;418;0.96
85005;85028;43676;39535;46.5;PRENONS-NOUS EN MAIN;1;0
85005;85028;43676;39535;46.5;FORTERESSE EUROPE;7;0.02
85005;85028;43676;39535;46.5;REVEIL EUR;5333;12.21
85005;85028;43676;39535;46.5;NON À L'UE ET À L'OTAN, COMMUNISTES POUR LA PAIX ET LE PROGRÈS SOCIAL;9;0.02
85005;85028;43676;39535;46.5;AR;1516;3.47
85005;85028;43676;39535;46.5;FRANCE LIBRE;21;0.05
85005;85028;43676;39535;46.5;EUROPE TERRITOIRES ÉCOLOGIE;80;0.18
85005;85028;43676;39535;46.5;LA RUCHE CITOYENNE;15;0.03
85005;85028;43676;39535;46.5;GAUCHE UNIE;954;2.18
85005;85028;43676;39535;46.5;DEFENDRE LES ENFANTS;8;0.02
85005;85028;43676;39535;46.5;EAC;527;1.21
85005;85028;43676;39535;46.5;DEMOCRATIE REPRESENTATIVE;0;0
85005;85028;43676;39535;46.5;ESPERANTO;24;0.05
85005;85028;43676;39535;46.5;LIBERTÉ DÉMOCRATIQUE FRANÇAISE;0;0
85003;136977;72838;61995;45.26;HUMANITE SOUVERAINE;0;0
85003;136977;72838;61995;45.26;POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !;1;0
85003;136977;72838;61995;45.26;LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR;4989;6.85
85003;136977;72838;61995;45.26;LFI - UP;2371;3.26
85003;136977;72838;61995;45.26;La FRANCE REVIENT;24425;33.53
85003;136977;72838;61995;45.26;EUROPE ÉCOLOGIE;2924;4.01
85003;136977;72838;61995;45.26;FREE PALESTINE;3;0
85003;136977;72838;61995;45.26;PARTI ANIMALISTE;1425;1.96
85003;136977;72838;61995;45.26;PARTI REVOLUTIONNAIRE COMMUNISTES;19;0.03
85003;136977;72838;61995;45.26;PARTI PIRATE;31;0.04
85003;136977;72838;61995;45.26;BESOIN D'EUROPE;14763;20.27
85003;136977;72838;61995;45.26;PACE;3;0
85003;136977;72838;61995;45.26;ÉQUINOXE;170;0.23
85003;136977;72838;61995;45.26;ECOLOGIE POSITIVE;326;0.45
85003;136977;72838;61995;45.26;LISTE ASSELINEAU-FREXIT;606;0.83
85003;136977;72838;61995;45.26;PAIX ET DECROISSANCE;4;0.01
85003;136977;72838;61995;45.26;POUR UNE AUTRE EUROPE;0;0
85003;136977;72838;61995;45.26;LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE;6197;8.51
85003;136977;72838;61995;45.26;LUTTE OUVRIERE;342;0.47
85003;136977;72838;61995;45.26;CHANGER L'EUROPE;7;0.01
85003;136977;72838;61995;45.26;NLP;44;0.06
85003;136977;72838;61995;45.26;URGENCE REVOLUTION !;65;0.09
85003;136977;72838;61995;45.26;PPL;0;0
85003;136977;72838;61995;45.26;L'EUROPE CA SUFFIT !;656;0.9
85003;136977;72838;61995;45.26;PRENONS-NOUS EN MAIN;9;0.01
85003;136977;72838;61995;45.26;FORTERESSE EUROPE;6;0.01
85003;136977;72838;61995;45.26;REVEIL EUR;9434;12.95
85003;136977;72838;61995;45.26;NON À L'UE ET À L'OTAN, COMMUNISTES POUR LA PAIX ET LE PROGRÈS SOCIAL;7;0.01
85003;136977;72838;61995;45.26;AR;1671;2.29
85003;136977;72838;61995;45.26;FRANCE LIBRE;14;0.02
85003;136977;72838;61995;45.26;EUROPE TERRITOIRES ÉCOLOGIE;124;0.17
85003;136977;72838;61995;45.26;LA RUCHE CITOYENNE;9;0.01
85003;136977;72838;61995;45.26;GAUCHE UNIE;1238;1.7
85003;136977;72838;61995;45.26;DEFENDRE LES ENFANTS;10;0.01
85003;136977;72838;61995;45.26;EAC;920;1.26
85003;136977;72838;61995;45.26;DEMOCRATIE REPRESENTATIVE;0;0
85003;136977;72838;61995;45.26;ESPERANTO;23;0.03
85003;136977;72838;61995;45.26;LIBERTÉ DÉMOCRATIQUE FRANÇAISE;2;0
85001;120580;60042;58293;48.34;HUMANITE SOUVERAINE;0;0
85001;120580;60042;58293;48.34;POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !;0.5;0
85001;120580;60042;58293;48.34;LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR;2918;4.86
85001;120580;60042;58293;48.34;LFI - UP;3016.5;5.02
85001;120580;60042;58293;48.34;La FRANCE REVIENT;18639.5;31.04
85001;120580;60042;58293;48.34;EUROPE ÉCOLOGIE;3246;5.41
85001;120580;60042;58293;48.34;FREE PALESTINE;6.5;0.01
85001;120580;60042;58293;48.34;PARTI ANIMALISTE;1084.5;1.81
85001;120580;60042;58293;48.34;PARTI REVOLUTIONNAIRE COMMUNISTES;3;0
85001;120580;60042;58293;48.34;PARTI PIRATE;22.5;0.04
85001;120580;60042;58293;48.34;BESOIN D'EUROPE;11487.5;19.13
85001;120580;60042;58293;48.34;PACE;0;0
85001;120580;60042;58293;48.34;ÉQUINOXE;206;0.34
85001;120580;60042;58293;48.34;ECOLOGIE POSITIVE;302;0.5
85001;120580;60042;58293;48.34;LISTE ASSELINEAU-FREXIT;501.5;0.84
85001;120580;60042;58293;48.34;PAIX ET DECROISSANCE;5.5;0.01
85001;120580;60042;58293;48.34;POUR UNE AUTRE EUROPE;2;0
85001;120580;60042;58293;48.34;LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE;5298.5;8.82
85001;120580;60042;58293;48.34;LUTTE OUVRIERE;381.5;0.64
85001;120580;60042;58293;48.34;CHANGER L'EUROPE;8;0.01
85001;120580;60042;58293;48.34;NLP;39.5;0.07
85001;120580;60042;58293;48.34;URGENCE REVOLUTION !;100.5;0.17
85001;120580;60042;58293;48.34;PPL;1.5;0
85001;120580;60042;58293;48.34;L'EUROPE CA SUFFIT !;577.5;0.96
85001;120580;60042;58293;48.34;PRENONS-NOUS EN MAIN;6.5;0.01
85001;120580;60042;58293;48.34;FORTERESSE EUROPE;6;0.01
85001;120580;60042;58293;48.34;REVEIL EUR;8061;13.43
85001;120580;60042;58293;48.34;NON À L'UE ET À L'OTAN, COMMUNISTES POUR LA PAIX ET LE PROGRÈS SOCIAL;0.5;0
85001;120580;60042;58293;48.34;AR;1615.5;2.69
85001;120580;60042;58293;48.34;FRANCE LIBRE;17;0.03
85001;120580;60042;58293;48.34;EUROPE TERRITOIRES ÉCOLOGIE;171.5;0.29
85001;120580;60042;58293;48.34;LA RUCHE CITOYENNE;25;0.04
85001;120580;60042;58293;48.34;GAUCHE UNIE;1206;2.01
85001;120580;60042;58293;48.34;DEFENDRE LES ENFANTS;27.5;0.05
85001;120580;60042;58293;48.34;EAC;1020;1.7
85001;120580;60042;58293;48.34;DEMOCRATIE REPRESENTATIVE;6;0.01
85001;120580;60042;58293;48.34;ESPERANTO;29.5;0.05
85001;120580;60042;58293;48.34;LIBERTÉ DÉMOCRATIQUE FRANÇAISE;1.5;0
85002;111414;57451;51849;46.54;HUMANITE SOUVERAINE;0;0
85002;111414;57451;51849;46.54;POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !;1.5;0
85002;111414;57451;51849;46.54;LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR;3278;5.71
85002;111414;57451;51849;46.54;LFI - UP;2598.5;4.52
85002;111414;57451;51849;46.54;La FRANCE REVIENT;18810.5;32.74
85002;111414;57451;51849;46.54;EUROPE ÉCOLOGIE;2734;4.76
85002;111414;57451;51849;46.54;FREE PALESTINE;5.5;0.01
85002;111414;57451;51849;46.54;PARTI ANIMALISTE;1108.5;1.93
85002;111414;57451;51849;46.54;PARTI REVOLUTIONNAIRE COMMUNISTES;0;0
85002;111414;57451;51849;46.54;PARTI PIRATE;26.5;0.05
85002;111414;57451;51849;46.54;BESOIN D'EUROPE;10290.5;17.91
85002;111414;57451;51849;46.54;PACE;0;0
85002;111414;57451;51849;46.54;ÉQUINOXE;155;0.27
85002;111414;57451;51849;46.54;ECOLOGIE POSITIVE;263;0.46
85002;111414;57451;51849;46.54;LISTE ASSELINEAU-FREXIT;531.5;0.93
85002;111414;57451;51849;46.54;PAIX ET DECROISSANCE;6.5;0.01
85002;111414;57451;51849;46.54;POUR UNE AUTRE EUROPE;0;0
85002;111414;57451;51849;46.54;LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE;4922.5;8.57
85002;111414;57451;51849;46.54;LUTTE OUVRIERE;364.5;0.63
85002;111414;57451;51849;46.54;CHANGER L'EUROPE;4;0.01
85002;111414;57451;51849;46.54;NLP;26.5;0.05
85002;111414;57451;51849;46.54;URGENCE REVOLUTION !;90.5;0.16
85002;111414;57451;51849;46.54;PPL;8.5;0.01
85002;111414;57451;51849;46.54;L'EUROPE CA SUFFIT !;507.5;0.88
85002;111414;57451;51849;46.54;PRENONS-NOUS EN MAIN;3.5;0.01
85002;111414;57451;51849;46.54;FORTERESSE EUROPE;8;0.01
85002;111414;57451;51849;46.54;REVEIL EUR;7844;13.65
85002;111414;57451;51849;46.54;NON À L'UE ET À L'OTAN, COMMUNISTES POUR LA PAIX ET LE PROGRÈS SOCIAL;2.5;0
85002;111414;57451;51849;46.54;AR;1628.5;2.83
85002;111414;57451;51849;46.54;FRANCE LIBRE;9;0.02
85002;111414;57451;51849;46.54;EUROPE TERRITOIRES ÉCOLOGIE;136.5;0.24
85002;111414;57451;51849;46.54;LA RUCHE CITOYENNE;30;0.05
85002;111414;57451;51849;46.54;GAUCHE UNIE;1164;2.03
85002;111414;57451;51849;46.54;DEFENDRE LES ENFANTS;30.5;0.05
85002;111414;57451;51849;46.54;EAC;834;1.45
85002;111414;57451;51849;46.54;DEMOCRATIE REPRESENTATIVE;1;0
85002;111414;57451;51849;46.54;ESPERANTO;21.5;0.04
85002;111414;57451;51849;46.54;LIBERTÉ DÉMOCRATIQUE FRANÇAISE;4.5;0.01
85004;104646;51560;50727;48.47;HUMANITE SOUVERAINE;27;0.05
85004;104646;51560;50727;48.47;POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !;5;0.01
85004;104646;51560;50727;48.47;LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR;2614;5.07
85004;104646;51560;50727;48.47;LFI - UP;2184;4.24
85004;104646;51560;50727;48.47;La FRANCE REVIENT;14336;27.8
85004;104646;51560;50727;48.47;EUROPE ÉCOLOGIE;2974;5.77
85004;104646;51560;50727;48.47;FREE PALESTINE;16;0.03
85004;104646;51560;50727;48.47;PARTI ANIMALISTE;708;1.37
85004;104646;51560;50727;48.47;PARTI REVOLUTIONNAIRE COMMUNISTES;4;0.01
85004;104646;51560;50727;48.47;PARTI PIRATE;17;0.03
85004;104646;51560;50727;48.47;BESOIN D'EUROPE;11407;22.12
85004;104646;51560;50727;48.47;PACE;2;0
85004;104646;51560;50727;48.47;ÉQUINOXE;199;0.39
85004;104646;51560;50727;48.47;ECOLOGIE POSITIVE;272;0.53
85004;104646;51560;50727;48.47;LISTE ASSELINEAU-FREXIT;387;0.75
85004;104646;51560;50727;48.47;PAIX ET DECROISSANCE;14;0.03
85004;104646;51560;50727;48.47;POUR UNE AUTRE EUROPE;4;0.01
85004;104646;51560;50727;48.47;LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE;5649;10.96
85004;104646;51560;50727;48.47;LUTTE OUVRIERE;337;0.65
85004;104646;51560;50727;48.47;CHANGER L'EUROPE;18;0.03
85004;104646;51560;50727;48.47;NLP;27;0.05
85004;104646;51560;50727;48.47;URGENCE REVOLUTION !;106;0.21
85004;104646;51560;50727;48.47;PPL;2;0
85004;104646;51560;50727;48.47;L'EUROPE CA SUFFIT !;480;0.93
85004;104646;51560;50727;48.47;PRENONS-NOUS EN MAIN;3;0.01
85004;104646;51560;50727;48.47;FORTERESSE EUROPE;4;0.01
